deviceType,deviceId,name,location,ctRatio,ptRatio,accuracy
VOLTMETER,VT_001,Bus 1 Voltmeter,1,,1000.0,0.005
VOLTMETER,VT_002,Bus 2 Voltmeter,2,,1000.0,0.005
VOLTMETER,VT_003,Bus 3 Voltmeter,3,,1000.0,0.005
MULTIMETER,METER_001,Bus 2 P Injection Meter,2,,1000.0,0.01
MULTIMETER,METER_002,Bus 2 Q Injection Meter,2,,1000.0,0.01
MULTIMETER,METER_003,Bus 3 P Injection Meter,3,,1000.0,0.01
MULTIMETER,METER_004,Bus 3 Q Injection Meter,3,,1000.0,0.01
MULTIMETER,FLOW_001,Branch 1-2 P Flow Meter,1:2,100.0,1000.0,0.01
MULTIMETER,FLOW_002,Branch 1-2 Q Flow Meter,1:2,100.0,1000.0,0.01
MULTIMETER,FLOW_003,Branch 1-5 P Flow Meter,1:5,100.0,1000.0,0.01
MULTIMETER,FLOW_004,Branch 1-5 Q Flow Meter,1:5,100.0,1000.0,0.01
MULTIMETER,FLOW_005,Branch 2-3 P Flow Meter,2:3,100.0,1000.0,0.01
MULTIMETER,FLOW_006,Branch 2-3 Q Flow Meter,2:3,100.0,1000.0,0.01
MULTIMETER,FLOW_007,Branch 2-4 P Flow Meter,2:4,100.0,1000.0,0.01
MULTIMETER,FLOW_008,Branch 2-4 Q Flow Meter,2:4,100.0,1000.0,0.01
MULTIMETER,CT_001,Branch 1-2 Current Transformer,1:2,100.0,1000.0,0.02
MULTIMETER,CT_002,Branch 2-3 Current Transformer,2:3,100.0,1000.0,0.02

